movie,genre
Avatar,Action Adventure Sci-Fi
Titanic,Romance Drama
Avengers Endgame,Action Superhero Adventure
Iron Man,Action Superhero Sci-Fi
Doctor Strange,Fantasy Superhero Action
The Dark Knight,Action Crime Drama
Batman Begins,Action Crime Drama
Interstellar,Sci-Fi Adventure Drama
Inception,Sci-Fi Thriller Action
The Matrix,Sci-Fi Action Cyberpunk
John Wick,Action Thriller
Mission Impossible,Action Spy Thriller
The Notebook,Romance Drama
La La Land,Romance Musical Drama
Frozen,Animation Family Fantasy
Toy Story,Animation Family Comedy
Spider-Man No Way Home,Action Superhero Adventure
Guardians of the Galaxy,Action Adventure Comedy Sci-Fi
Thor Ragnarok,Action Superhero Comedy
Black Panther,Action Superhero Drama
Joker,Crime Drama Thriller
Gladiator,Action Drama History
The Shawshank Redemption,Drama Crime
Forrest Gump,Drama Romance Comedy
The Godfather,Crime Drama
Pulp Fiction,Crime Drama Thriller
Fight Club,Drama Thriller
Goodfellas,Crime Drama
The Wolf of Wall Street,Crime Comedy Drama
Catch Me If You Can,Crime Drama Comedy
Shutter Island,Thriller Mystery Drama
Gone Girl,Thriller Mystery Drama
Se7en,Crime Thriller Mystery
Get Out,Horror Thriller Mystery
A Quiet Place,Horror Thriller Sci-Fi
The Conjuring,Horror Thriller Mystery
It,Horror Thriller
Annabelle,Horror Thriller
Us,Horror Thriller Mystery
World War Z,Action Horror Thriller
Train to Busan,Action Horror Thriller
Edge of Tomorrow,Action Sci-Fi Adventure
Dune,Sci-Fi Adventure Drama
Blade Runner 2049,Sci-Fi Thriller Drama
Star Wars A New Hope,Sci-Fi Adventure Fantasy
Star Wars The Empire Strikes Back,Sci-Fi Adventure Fantasy
Jurassic Park,Adventure Sci-Fi Thriller
Jurassic World,Adventure Action Sci-Fi
King Kong,Adventure Action Fantasy
The Lord of the Rings Fellowship of the Ring,Fantasy Adventure Drama
The Lord of the Rings Return of the King,Fantasy Adventure Drama
Harry Potter and the Sorcerers Stone,Fantasy Adventure Family
Harry Potter and the Goblet of Fire,Fantasy Adventure Drama
Pirates of the Caribbean,Action Adventure Fantasy Comedy
The Hunger Games,Action Adventure Drama
Divergent,Action Adventure Sci-Fi
Twilight,Romance Fantasy Drama
The Fault in Our Stars,Romance Drama
A Star is Born,Romance Drama Musical
Mamma Mia,Romance Comedy Musical
Grease,Romance Musical Comedy
The Greatest Showman,Musical Drama Family
Coco,Animation Family Musical Fantasy
Up,Animation Family Adventure Comedy
Inside Out,Animation Family Comedy Drama
Finding Nemo,Animation Family Adventure Comedy
Shrek,Animation Family Comedy Fantasy
Minions,Animation Family Comedy
Despicable Me,Animation Family Comedy
Zootopia,Animation Family Comedy Mystery
Kung Fu Panda,Animation Family Comedy Action
The Lion King,Animation Family Drama Adventure
Aladdin,Animation Family Fantasy Musical
Beauty and the Beast,Romance Fantasy Musical Family
Moana,Animation Family Adventure Musical
Deadpool,Action Comedy Superhero
The Hangover,Comedy
Superbad,Comedy
Bridesmaids,Comedy Romance
Step Brothers,Comedy
Dumb and Dumber,Comedy
Anchorman,Comedy
21 Jump Street,Action Comedy Crime
Knives Out,Mystery Comedy Crime
The Grand Budapest Hotel,Comedy Drama Crime
Once Upon a Time in Hollywood,Comedy Drama Crime
Django Unchained,Action Western Drama
Inglourious Basterds,Action War Drama
Saving Private Ryan,War Drama Action
Dunkirk,War Action Drama History
1917,War Drama History
American Sniper,War Drama Action Biography
Black Hawk Down,War Action Drama
Hacksaw Ridge,War Drama Biography
The Imitation Game,Drama Biography Thriller History
A Beautiful Mind,Drama Biography Romance
The Social Network,Drama Biography
Steve Jobs,Drama Biography
Bohemian Rhapsody,Drama Biography Musical
Rocketman,Drama Biography Musical
Whiplash,Drama Music
The Pursuit of Happyness,Drama Biography
Slumdog Millionaire,Drama Romance
127 Hours,Drama Adventure Biography
Cast Away,Drama Adventure
The Martian,Sci-Fi Adventure Drama
Gravity,Sci-Fi Thriller Drama
Arrival,Sci-Fi Drama Mystery
Ex Machina,Sci-Fi Thriller Drama
Her,Sci-Fi Romance Drama
Eternal Sunshine of the Spotless Mind,Romance Drama Sci-Fi
La Haine,Drama Crime
City of God,Crime Drama
Parasite,Drama Thriller Comedy
Oldboy,Action Thriller Mystery
3 Idiots,Comedy Drama
PK,Comedy Drama Fantasy
Lagaan,Drama Sport History Musical
Dangal,Drama Sport Biography
Sultan,Drama Sport Romance
Bhaag Milkha Bhaag,Drama Sport Biography
Chak De India,Drama Sport
MS Dhoni The Untold Story,Drama Sport Biography
Zindagi Na Milegi Dobara,Drama Comedy Adventure
Yeh Jawaani Hai Deewani,Romance Comedy Drama
Dilwale Dulhania Le Jayenge,Romance Drama Family
Kuch Kuch Hota Hai,Romance Drama
Kabhi Khushi Kabhie Gham,Drama Family Romance
Kal Ho Naa Ho,Romance Drama Comedy
Veer-Zaara,Romance Drama
Devdas,Romance Drama Musical
Jab We Met,Romance Comedy Drama
Tamasha,Romance Drama
Rockstar,Drama Romance Music
Barfi,Romance Comedy Drama
Andhadhun,Thriller Mystery Comedy
Drishyam,Thriller Crime Drama
Kahaani,Thriller Mystery Drama
Talaash,Thriller Mystery Drama
Badla,Thriller Mystery Crime
Pink,Drama Crime Thriller
Article 15,Drama Crime Thriller
Mardaani,Action Crime Thriller
Gangs of Wasseypur,Crime Drama Action
Omkara,Crime Drama Action
Haider,Drama Crime Thriller
Raazi,Thriller Drama Spy
Uri The Surgical Strike,Action War Drama
Raid,Action Crime Drama
Special 26,Crime Drama Thriller
Baby,Action Thriller Spy
War,Action Thriller Spy
Pathaan,Action Thriller Spy
Tiger Zinda Hai,Action Thriller Spy
Ek Tha Tiger,Action Thriller Romance
Dhoom,Action Thriller Crime
Dhoom 2,Action Thriller Crime
Don,Action Crime Thriller
Don 2,Action Crime Thriller
Race,Action Thriller Crime
Singham,Action Drama Crime
Simmba,Action Comedy Drama
Sooryavanshi,Action Drama Crime
Krrish,Action Sci-Fi Superhero
Ra One,Action Sci-Fi Superhero
Brahmastra,Action Fantasy Adventure
RRR,Action Drama History
Baahubali The Beginning,Action Adventure Drama
Baahubali The Conclusion,Action Adventure Drama
KGF Chapter 1,Action Drama Crime
KGF Chapter 2,Action Drama Crime
Pushpa The Rise,Action Drama Crime
Animal,Action Crime Drama
Jawan,Action Thriller Drama
Gadar Ek Prem Katha,Action Drama Romance History
Border,War Drama Action
LOC Kargil,War Drama Action
Shershaah,War Drama Romance Biography
Lakshya,Drama War Action
Swades,Drama
Taare Zameen Par,Drama Family
Mary Kom,Drama Sport Biography
Neerja,Drama Biography Thriller
Pad Man,Drama Comedy Biography
Toilet Ek Prem Katha,Comedy Drama Romance
Bajrangi Bhaijaan,Drama Comedy Family
Hera Pheri,Comedy Crime
Welcome,Comedy Crime
Golmaal,Comedy
Housefull,Comedy
Chennai Express,Action Comedy Romance
Munna Bhai MBBS,Comedy Drama
Lage Raho Munna Bhai,Comedy Drama
Queen,Drama Comedy
Piku,Comedy Drama Family
English Vinglish,Drama Family
The Lunchbox,Drama Romance
Masaan,Drama
Gully Boy,Drama Music
Rocky Aur Rani Kii Prem Kahaani,Romance Comedy Drama
